scenario,nameOM,nameMP,keyVar,plotOrder,species,simYears,harvContRule,benchmark,canER,finalCanER,ERStartYear,EREndYear,usER,propMixHigh,singleHCR,moveTAC,prodRegime,prodPpnChange,prodTrendLength,prodStartYear,prodEndYear,prodRegimeLen,ampSinProd,sinCycleLen,capRegime,capPpnChange,capTrendLength,capStartYear,capEndYear,capRegimeLen,sigRegime,sigShiftYear,rho,arSigTransform,biasCor,correlCU,corrMat,sampCU_coef1,tauCatch,obsSig,mixOUSig,singOUSig,obsMixCatchSig,obsSingCatchSig,obsAgeErr,lowCatchThresh,highCatchThresh,extinctThresh,adjustSig,adjustAge,adjustForecast,agePpnConst,rCap,assessType,assessFreq,ERfeedbackAdj,redStatusER,normPeriod,infBetaPrior,trackuMSY,uMSY.adj
stationaryhAR1_10yr_autocorr,stationaryhAR1,10yr_autocorr_adaptER,prodRegime,1,chinook,70,trendER,stockRecruit,0.65,0.65,1,70,0,1,retro,FALSE,linear,1,40,10,30,NA,NA,NA,linear,1,40,10,30,NA,stable,NA,0.4,FALSE,FALSE,0,FALSE,FALSE,0,0.1,0,0,0,0,0,0,NA,1.00E-04,1,1,1,TRUE,3,autocorr,10,1,NULL,FALSE,TRUE,TRUE,0.9
stationaryhAR1_5yr_autocorr_adaptER,stationaryhAR1,5yr_autocorr_adaptER,prodRegime,1,chinook,70,trendER,stockRecruit,0.65,0.65,1,70,0,1,retro,FALSE,linear,1,40,10,30,NA,NA,NA,linear,1,40,10,30,NA,stable,NA,0.4,FALSE,FALSE,0,FALSE,FALSE,0,0.1,0,0,0,0,0,0,NA,1.00E-04,1,1,1,TRUE,3,autocorr,5,1,NULL,FALSE,TRUE,TRUE,0.9
stationaryhAR1_10yr_rwa_adaptER,stationaryhAR1,10yr_rwa_adaptER,prodRegime,1,chinook,70,trendER,stockRecruit,0.65,0.65,1,70,0,1,retro,FALSE,linear,1,40,10,30,NA,NA,NA,linear,1,40,10,30,NA,stable,NA,0.4,FALSE,FALSE,0,FALSE,FALSE,0,0.1,0,0,0,0,0,0,NA,1.00E-04,1,1,1,TRUE,3,rwa,10,1,NULL,FALSE,TRUE,TRUE,0.9
stationaryhAR1_5yr_rwa_adaptER,stationaryhAR1,5yr_rwa_adaptER,prodRegime,1,chinook,70,trendER,stockRecruit,0.65,0.65,1,70,0,1,retro,FALSE,linear,1,40,10,30,NA,NA,NA,linear,1,40,10,30,NA,stable,NA,0.4,FALSE,FALSE,0,FALSE,FALSE,0,0.1,0,0,0,0,0,0,NA,1.00E-04,1,1,1,TRUE,3,rwa,5,1,NULL,FALSE,TRUE,TRUE,0.9
decLinearProd2to1.5_10yr_autocorr_adaptER,decLinearProd2to1.5,10yr_autocorr_adaptER,prodRegime,1,chinook,70,trendER,stockRecruit,0.65,0.65,1,70,0,1,retro,FALSE,linear,0.75,40,10,30,NA,NA,NA,linear,1,40,10,30,NA,stable,NA,0,FALSE,FALSE,0,FALSE,FALSE,0,0.1,0,0,0,0,0,0,NA,1.00E-04,1,1,1,TRUE,3,autocorr,10,1,NULL,FALSE,TRUE,TRUE,0.9
decLinearProd2to1.5_5yr_autocorr_adaptER,decLinearProd2to1.5,5yr_autocorr_adaptER,prodRegime,1,chinook,70,trendER,stockRecruit,0.65,0.65,1,70,0,1,retro,FALSE,linear,0.75,40,10,30,NA,NA,NA,linear,1,40,10,30,NA,stable,NA,0,FALSE,FALSE,0,FALSE,FALSE,0,0.1,0,0,0,0,0,0,NA,1.00E-04,1,1,1,TRUE,3,autocorr,5,1,NULL,FALSE,TRUE,TRUE,0.9
decLinearProd2to1.5_10yr_rwa_adaptER,decLinearProd2to1.5,10yr_rwa_adaptER,prodRegime,1,chinook,70,trendER,stockRecruit,0.65,0.65,1,70,0,1,retro,FALSE,linear,0.75,40,10,30,NA,NA,NA,linear,1,40,10,30,NA,stable,NA,0,FALSE,FALSE,0,FALSE,FALSE,0,0.1,0,0,0,0,0,0,NA,1.00E-04,1,1,1,TRUE,3,rwa,10,1,NULL,FALSE,TRUE,TRUE,0.9
decLinearProd2to1.5_5yr_rwa_adaptER,decLinearProd2to1.5,5yr_rwa_adaptER,prodRegime,1,chinook,70,trendER,stockRecruit,0.65,0.65,1,70,0,1,retro,FALSE,linear,0.75,40,10,30,NA,NA,NA,linear,1,40,10,30,NA,stable,NA,0,FALSE,FALSE,0,FALSE,FALSE,0,0.1,0,0,0,0,0,0,NA,1.00E-04,1,1,1,TRUE,3,rwa,5,1,NULL,FALSE,TRUE,TRUE,0.9
decLinearcap0.25_10yr_autocorr_adaptER,decLinearcap0.25,10yr_autocorr_adaptER,prodRegime,1,chinook,70,trendER,stockRecruit,0.65,0.65,1,70,0,1,retro,FALSE,linear,1,40,10,30,NA,NA,NA,linear,0.25,40,10,30,linear,stable,NA,0,FALSE,FALSE,0,FALSE,FALSE,0,0.1,0,0,0,0,0,0,NA,1.00E-04,1,1,1,TRUE,3,autocorr,10,1,NULL,FALSE,TRUE,TRUE,0.9
decLinearcap0.25_5yr_autocorr_adaptER,decLinearcap0.25,5yr_autocorr_adaptER,prodRegime,1,chinook,70,trendER,stockRecruit,0.65,0.65,1,70,0,1,retro,FALSE,linear,1,40,10,30,NA,NA,NA,linear,0.25,40,10,30,linear,stable,NA,0,FALSE,FALSE,0,FALSE,FALSE,0,0.1,0,0,0,0,0,0,NA,1.00E-04,1,1,1,TRUE,3,autocorr,5,1,NULL,FALSE,TRUE,TRUE,0.9
decLinearcap0.25_10yr_rwa_adaptER,decLinearcap0.25,10yr_rwa_adaptER,prodRegime,1,chinook,70,trendER,stockRecruit,0.65,0.65,1,70,0,1,retro,FALSE,linear,1,40,10,30,NA,NA,NA,linear,0.25,40,10,30,linear,stable,NA,0,FALSE,FALSE,0,FALSE,FALSE,0,0.1,0,0,0,0,0,0,NA,1.00E-04,1,1,1,TRUE,3,rwa,10,1,NULL,FALSE,TRUE,TRUE,0.9
decLinearcap0.25_5yr_rwa_adaptER,decLinearcap0.25,5yr_rwa_adaptER,prodRegime,1,chinook,70,trendER,stockRecruit,0.65,0.65,1,70,0,1,retro,FALSE,linear,1,40,10,30,NA,NA,NA,linear,0.25,40,10,30,linear,stable,NA,0,FALSE,FALSE,0,FALSE,FALSE,0,0.1,0,0,0,0,0,0,NA,1.00E-04,1,1,1,TRUE,3,rwa,5,1,NULL,FALSE,TRUE,TRUE,0.9
decLinearProd2to1_10yr_autocorr_adaptER,decLinearProd2to1,10yr_autocorr_adaptER,prodRegime,1,chinook,70,trendER,stockRecruit,0.65,0.65,1,70,0,1,retro,FALSE,linear,0.5,40,10,30,NA,NA,NA,linear,1,40,10,30,NA,stable,NA,0,FALSE,FALSE,0,FALSE,FALSE,0,0.1,0,0,0,0,0,0,NA,1.00E-04,1,1,1,TRUE,3,autocorr,10,1,NULL,FALSE,TRUE,TRUE,0.9
decLinearProd2to1_5yr_autocorr_adaptER,decLinearProd2to1,5yr_autocorr_adaptER,prodRegime,1,chinook,70,trendER,stockRecruit,0.65,0.65,1,70,0,1,retro,FALSE,linear,0.5,40,10,30,NA,NA,NA,linear,1,40,10,30,NA,stable,NA,0,FALSE,FALSE,0,FALSE,FALSE,0,0.1,0,0,0,0,0,0,NA,1.00E-04,1,1,1,TRUE,3,autocorr,5,1,NULL,FALSE,TRUE,TRUE,0.9
decLinearProd2to1_10yr_rwa_adaptER,decLinearProd2to1,10yr_rwa_adaptER,prodRegime,1,chinook,70,trendER,stockRecruit,0.65,0.65,1,70,0,1,retro,FALSE,linear,0.5,40,10,30,NA,NA,NA,linear,1,40,10,30,NA,stable,NA,0,FALSE,FALSE,0,FALSE,FALSE,0,0.1,0,0,0,0,0,0,NA,1.00E-04,1,1,1,TRUE,3,rwa,10,1,NULL,FALSE,TRUE,TRUE,0.9
decLinearProd2to1_5yr_rwa_adaptER,decLinearProd2to1,5yr_rwa_adaptER,prodRegime,1,chinook,70,trendER,stockRecruit,0.65,0.65,1,70,0,1,retro,FALSE,linear,0.5,40,10,30,NA,NA,NA,linear,1,40,10,30,NA,stable,NA,0,FALSE,FALSE,0,FALSE,FALSE,0,0.1,0,0,0,0,0,0,NA,1.00E-04,1,1,1,TRUE,3,rwa,5,1,NULL,FALSE,TRUE,TRUE,0.9
decLinearProd2to0.5_10yr_autocorr_adaptER,decLinearProd2to0.5,10yr_autocorr_adaptER,prodRegime,1,chinook,70,trendER,stockRecruit,0.65,0.65,1,70,0,1,retro,FALSE,linear,0.25,40,10,30,NA,NA,NA,linear,1,40,10,30,NA,stable,NA,0,FALSE,FALSE,0,FALSE,FALSE,0,0.1,0,0,0,0,0,0,NA,1.00E-04,1,1,1,TRUE,3,autocorr,10,1,NULL,FALSE,TRUE,TRUE,0.9
decLinearProd2to0.5_5yr_autocorr_adaptER,decLinearProd2to0.5,5yr_autocorr_adaptER,prodRegime,1,chinook,70,trendER,stockRecruit,0.65,0.65,1,70,0,1,retro,FALSE,linear,0.25,40,10,30,NA,NA,NA,linear,1,40,10,30,NA,stable,NA,0,FALSE,FALSE,0,FALSE,FALSE,0,0.1,0,0,0,0,0,0,NA,1.00E-04,1,1,1,TRUE,3,autocorr,5,1,NULL,FALSE,TRUE,TRUE,0.9
decLinearProd2to0.5_10yr_rwa_adaptER,decLinearProd2to0.5,10yr_rwa_adaptER,prodRegime,1,chinook,70,trendER,stockRecruit,0.65,0.65,1,70,0,1,retro,FALSE,linear,0.25,40,10,30,NA,NA,NA,linear,1,40,10,30,NA,stable,NA,0,FALSE,FALSE,0,FALSE,FALSE,0,0.1,0,0,0,0,0,0,NA,1.00E-04,1,1,1,TRUE,3,rwa,10,1,NULL,FALSE,TRUE,TRUE,0.9
decLinearProd2to0.5_5yr_rwa_adaptER,decLinearProd2to0.5,5yr_rwa_adaptER,prodRegime,1,chinook,70,trendER,stockRecruit,0.65,0.65,1,70,0,1,retro,FALSE,linear,0.25,40,10,30,NA,NA,NA,linear,1,40,10,30,NA,stable,NA,0,FALSE,FALSE,0,FALSE,FALSE,0,0.1,0,0,0,0,0,0,NA,1.00E-04,1,1,1,TRUE,3,rwa,5,1,NULL,FALSE,TRUE,TRUE,0.9
incLinearProd2to3_10yr_autocorr_adaptER,incLinearProd2to3,10yr_autocorr_adaptER,prodRegime,1,chinook,70,trendER,stockRecruit,0.65,0.65,1,70,0,1,retro,FALSE,linear,1.5,40,10,30,NA,NA,NA,linear,1,40,10,30,NA,stable,NA,0,FALSE,FALSE,0,FALSE,FALSE,0,0.1,0,0,0,0,0,0,NA,1.00E-04,1,1,1,TRUE,3,autocorr,10,1,NULL,FALSE,TRUE,TRUE,0.9
incLinearProd2to3_5yr_autocorr_adaptER,incLinearProd2to3,5yr_autocorr_adaptER,prodRegime,1,chinook,70,trendER,stockRecruit,0.65,0.65,1,70,0,1,retro,FALSE,linear,1.5,40,10,30,NA,NA,NA,linear,1,40,10,30,NA,stable,NA,0,FALSE,FALSE,0,FALSE,FALSE,0,0.1,0,0,0,0,0,0,NA,1.00E-04,1,1,1,TRUE,3,autocorr,5,1,NULL,FALSE,TRUE,TRUE,0.9
incLinearProd2to3_10yr_rwa_adaptER,incLinearProd2to3,10yr_rwa_adaptER,prodRegime,1,chinook,70,trendER,stockRecruit,0.65,0.65,1,70,0,1,retro,FALSE,linear,1.5,40,10,30,NA,NA,NA,linear,1,40,10,30,NA,stable,NA,0,FALSE,FALSE,0,FALSE,FALSE,0,0.1,0,0,0,0,0,0,NA,1.00E-04,1,1,1,TRUE,3,rwa,10,1,NULL,FALSE,TRUE,TRUE,0.9
incLinearProd2to3_5yr_rwa_adaptER,incLinearProd2to3,5yr_rwa_adaptER,prodRegime,1,chinook,70,trendER,stockRecruit,0.65,0.65,1,70,0,1,retro,FALSE,linear,1.5,40,10,30,NA,NA,NA,linear,1,40,10,30,NA,stable,NA,0,FALSE,FALSE,0,FALSE,FALSE,0,0.1,0,0,0,0,0,0,NA,1.00E-04,1,1,1,TRUE,3,rwa,5,1,NULL,FALSE,TRUE,TRUE,0.9
incLinearcap1.5_10yr_autocorr_adaptER,incLinearcap1.5,10yr_autocorr_adaptER,prodRegime,1,chinook,70,trendER,stockRecruit,0.65,0.65,1,70,0,1,retro,FALSE,linear,1,40,10,30,NA,NA,NA,linear,0.5,40,10,30,linear,stable,NA,0,FALSE,FALSE,0,FALSE,FALSE,0,0.1,0,0,0,0,0,0,NA,1.00E-04,1,1,1,TRUE,3,autocorr,10,1,NULL,FALSE,TRUE,TRUE,0.9
incLinearcap1.5_5yr_autocorr_adaptER,incLinearcap1.5,5yr_autocorr_adaptER,prodRegime,1,chinook,70,trendER,stockRecruit,0.65,0.65,1,70,0,1,retro,FALSE,linear,1,40,10,30,NA,NA,NA,linear,0.5,40,10,30,linear,stable,NA,0,FALSE,FALSE,0,FALSE,FALSE,0,0.1,0,0,0,0,0,0,NA,1.00E-04,1,1,1,TRUE,3,autocorr,5,1,NULL,FALSE,TRUE,TRUE,0.9
